id	gene	entrez_id	variant	disease	doid	phenotypes	drugs	drug_interaction_type	evidence_type	evidence_direction	evidence_level	clinical_significance	evidence_statement	citation_id	source_type	asco_abstract_id	citation	nct_ids	rating	evidence_status	evidence_id	variant_id	gene_id	chromosome	start	stop	reference_bases	variant_bases	representative_transcript	chromosome2	start2	stop2	representative_transcript2	ensembl_version	reference_build	variant_summary	variant_origin	last_review_date	evidence_civic_url	variant_civic_url	gene_civic_url	is_flagged	variant_upper
311	CCND2	894	OVEREXPRESSION	Stomach Cancer	10534	NA	NA	NA	Prognostic	Supports	D	Poor Outcome	Cyclin D2 overexpression is associated with the presence pf lymph node metastasis in gastric cancers.	10547574	PubMed	NA	Takano et al., 1999, J. Pathol.	NA	4	accepted	361	21	9	12	4382938	4414516	NA	NA	ENST00000261254.3	NA	NA	NA	NA	75	GRCh37	Cyclin D has been shown in many cancer types to be misregulated. Well established for their oncogenic properties, the cyclins and the cyclin-dependent kinases (CDK's) they activate have been the focus of major research and development efforts over the past decade. The methods by which the cyclins are misregulated are widely variable, and range from genomic amplification to promoter methylation changes. While Cyclin D2 has only been found to be significantly misregulated in glioma, Cyclin D1 in particular seems to be a pan-cancer actor. Cyclin D misregulation has been shown to lead to poorer outcomes in a number of studies, and currently there are no FDA-approved targeted therapies.	Somatic	2016-02-17 19:50:06 UTC	https://civic.genome.wustl.edu/links/evidence_items/361	https://civic.genome.wustl.edu/links/variants/21	https://civic.genome.wustl.edu/links/genes/9	FALSE	OVEREXPRESSION
312	CCND2	894	OVEREXPRESSION	Stomach Cancer	10534	NA	NA	NA	Prognostic	Supports	D	Poor Outcome	Cyclin D2 overexpression is associated with vascular invasion by cancer cells in gastric cancers.	10547574	PubMed	NA	Takano et al., 1999, J. Pathol.	NA	4	accepted	362	21	9	12	4382938	4414516	NA	NA	ENST00000261254.3	NA	NA	NA	NA	75	GRCh37	Cyclin D has been shown in many cancer types to be misregulated. Well established for their oncogenic properties, the cyclins and the cyclin-dependent kinases (CDK's) they activate have been the focus of major research and development efforts over the past decade. The methods by which the cyclins are misregulated are widely variable, and range from genomic amplification to promoter methylation changes. While Cyclin D2 has only been found to be significantly misregulated in glioma, Cyclin D1 in particular seems to be a pan-cancer actor. Cyclin D misregulation has been shown to lead to poorer outcomes in a number of studies, and currently there are no FDA-approved targeted therapies.	Somatic	2016-02-17 19:50:06 UTC	https://civic.genome.wustl.edu/links/evidence_items/362	https://civic.genome.wustl.edu/links/variants/21	https://civic.genome.wustl.edu/links/genes/9	FALSE	OVEREXPRESSION
313	CCNE1	898	Overexpression	Breast Cancer	1612	NA	NA	NA	Prognostic	Supports	B	Poor Outcome	Patients with high expression of total cyclin E and low-molecular weight cyclin E is strongly associated with poor prognosis in breast cancer, and the hazard ratio for these patients in 13.3 times higher than those with normal cyclin E levels.	12432043	PubMed	NA	Keyomarsi et al., 2002, N. Engl. J. Med.	NA	4	accepted	363	24	11	19	30302805	30315215	NA	NA	ENST00000262643.3	NA	NA	NA	NA	75	GRCh37	Cyclin E, while currenly not as widely implicated as its counterpart, cyclin D, has been implicated in various carcinomas, including breast, gastric, stomach and colorectal. High levels of cyclin E, either by gene amplification or overexpression, are correlated with later stage disease and have been shown to lead to poorer prognosis in gastic carcinoma. It has also been shown, in lung cancer specifically, that neoplastic cells with higher levels of the cyclin E/CDK2 complex are more radiosensitive than their lowly expressed counterparts.	N/A	2020-10-24 06:41:27 UTC	https://civic.genome.wustl.edu/links/evidence_items/363	https://civic.genome.wustl.edu/links/variants/24	https://civic.genome.wustl.edu/links/genes/11	FALSE	OVEREXPRESSION
314	CCNE1	898	Overexpression	Gastric Adenosquamous Carcinoma	5635	NA	NA	NA	Prognostic	Supports	B	Poor Outcome	Elevated levels of CCNE1 mRNA has been shown to be correlated with advanced stage gastric carcinoma.	10224221	PubMed	NA	Donnellan et al., 1999, FASEB J.	NA	4	accepted	364	24	11	19	30302805	30315215	NA	NA	ENST00000262643.3	NA	NA	NA	NA	75	GRCh37	Cyclin E, while currenly not as widely implicated as its counterpart, cyclin D, has been implicated in various carcinomas, including breast, gastric, stomach and colorectal. High levels of cyclin E, either by gene amplification or overexpression, are correlated with later stage disease and have been shown to lead to poorer prognosis in gastic carcinoma. It has also been shown, in lung cancer specifically, that neoplastic cells with higher levels of the cyclin E/CDK2 complex are more radiosensitive than their lowly expressed counterparts.	N/A	2020-10-24 06:41:47 UTC	https://civic.genome.wustl.edu/links/evidence_items/364	https://civic.genome.wustl.edu/links/variants/24	https://civic.genome.wustl.edu/links/genes/11	FALSE	OVEREXPRESSION
315	CCNE1	898	Overexpression	Gastric Adenosquamous Carcinoma	5635	NA	NA	NA	Prognostic	Supports	B	Poor Outcome	Elevated levels of CCNE1 mRNA has been shown to be correlated with increased depth of tumor invasion in gastic carcinoma.	10224221	PubMed	NA	Donnellan et al., 1999, FASEB J.	NA	4	accepted	365	24	11	19	30302805	30315215	NA	NA	ENST00000262643.3	NA	NA	NA	NA	75	GRCh37	Cyclin E, while currenly not as widely implicated as its counterpart, cyclin D, has been implicated in various carcinomas, including breast, gastric, stomach and colorectal. High levels of cyclin E, either by gene amplification or overexpression, are correlated with later stage disease and have been shown to lead to poorer prognosis in gastic carcinoma. It has also been shown, in lung cancer specifically, that neoplastic cells with higher levels of the cyclin E/CDK2 complex are more radiosensitive than their lowly expressed counterparts.	N/A	2020-10-24 06:41:56 UTC	https://civic.genome.wustl.edu/links/evidence_items/365	https://civic.genome.wustl.edu/links/variants/24	https://civic.genome.wustl.edu/links/genes/11	FALSE	OVEREXPRESSION
352	IGF2	3481	Overexpression	Prostate Cancer	10283	NA	Linsitinib	NA	Predictive	Does Not Support	D	Sensitivity/Response	Increased IGF2 expression was shown to mediate chemotherapy resistance in several prostate cancer cell lines. The IGF1R/INSR inhibitor OSI-906 did not have a significant effect on chemotherapy resistant castration-resistant prostate cancer cell lines, as measured by colony formation assay. Similarly, in vivo experiments showed no difference between OSI-906 and control treatment in terms of tumor growth and survival.	25670080	PubMed	NA	Vidal et al., 2015, Cancer Cell	NA	3	accepted	412	156	60	11	2150348	2170833	NA	NA	ENST00000300632.5	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2022-03-11 17:20:35 UTC	https://civic.genome.wustl.edu/links/evidence_items/412	https://civic.genome.wustl.edu/links/variants/156	https://civic.genome.wustl.edu/links/genes/60	FALSE	OVEREXPRESSION
354	IGF2	3481	Overexpression	Prostate Cancer	10283	NA	Linsitinib,Docetaxel,Cabazitaxel	Substitutes	Predictive	Supports	D	Sensitivity/Response	OSI-906, an IGF1R/INSR inhibitor, sensitizes cell lines to docetaxel and cabazitaxel, resulting in better overall survival in mouse xenografts of patient derived chemotherapy resistant castration-resistant prostate cancer cell lines.	25670080	PubMed	NA	Vidal et al., 2015, Cancer Cell	NA	3	accepted	414	156	60	11	2150348	2170833	NA	NA	ENST00000300632.5	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2017-05-31 15:45:34 UTC	https://civic.genome.wustl.edu/links/evidence_items/414	https://civic.genome.wustl.edu/links/variants/156	https://civic.genome.wustl.edu/links/genes/60	FALSE	OVEREXPRESSION
356	AURKA	6790	EXPRESSION	Ovarian Carcinoma	4001	NA	NA	NA	Prognostic	Supports	B	Better Outcome	In patients with ovarian carcinomas, those with Aurora kinase A expression (as measured by immunohistochemistry) had increased progression-free and overall survival compared to those without expression.	19157502	PubMed	NA	Mendiola et al., 2009, Hum. Pathol.	NA	3	accepted	416	158	61	20	54944446	54967393	NA	NA	ENST00000395913.3	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2015-06-21 16:49:54 UTC	https://civic.genome.wustl.edu/links/evidence_items/416	https://civic.genome.wustl.edu/links/variants/158	https://civic.genome.wustl.edu/links/genes/61	FALSE	EXPRESSION
363	BCL2	596	Overexpression	Diffuse Large B-cell Lymphoma	0050745	NA	NA	NA	Prognostic	Supports	B	Poor Outcome	In patients with Diffuse Large B-Cell Lymphoma, those with increased levels of BCL2 were shown to have decreased overall, disease-free, and relapse-free survival.	9207459	PubMed	NA	Gascoyne et al., 1997, Blood	NA	4	accepted	423	152	59	18	60790579	60987361	NA	NA	ENST00000398117.1	NA	NA	NA	NA	75	GRCh37	NA	N/A	2020-10-22 01:51:50 UTC	https://civic.genome.wustl.edu/links/evidence_items/423	https://civic.genome.wustl.edu/links/variants/152	https://civic.genome.wustl.edu/links/genes/59	FALSE	OVEREXPRESSION
390	ATM	472	Underexpression	Cancer	162	NA	KU-0060648,NU7441	Substitutes	Predictive	Supports	D	Sensitivity/Response	ATM-deficient H1395 and HT144 cancer cell lines showed growth inhibition when treated with DNA PKcs inhibitors KU-0060648 and NU7441. These agents also increased the lifespan of mice transfused with ATM-deficient lymphoma cells when compared with etoposide or control.	23761041	PubMed	NA	Riabinska et al., 2013, Sci Transl Med	NA	5	accepted	454	179	69	11	108093559	108239826	NA	NA	ENST00000278616.4	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2016-10-10 19:29:40 UTC	https://civic.genome.wustl.edu/links/evidence_items/454	https://civic.genome.wustl.edu/links/variants/179	https://civic.genome.wustl.edu/links/genes/69	FALSE	UNDEREXPRESSION
393	AURKA	6790	Overexpression	Cervical Adenocarcinoma	3702	NA	Paclitaxel	NA	Predictive	Supports	D	Resistance	In the cervial andenocarcinoma cell line HeLa, when AURK-A was overexpressed, the cells were resistant to the apoptotic effects of Taxol.	12559175	PubMed	NA	Anand et al., 2003, Cancer Cell	NA	3	accepted	457	181	61	20	54944446	54967393	NA	NA	ENST00000395913.3	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2016-02-17 19:50:06 UTC	https://civic.genome.wustl.edu/links/evidence_items/457	https://civic.genome.wustl.edu/links/variants/181	https://civic.genome.wustl.edu/links/genes/61	FALSE	OVEREXPRESSION
394	BAP1	8314	EXPRESSION	Uveal Melanoma	6039	NA	NA	NA	Prognostic	Supports	B	Better Outcome	In patients with uveal melanoma, those with BAP1 expression (determined by immunohistochemical staining) had better survival.	25147369	PubMed	NA	van Essen et al., 2014, Br J Ophthalmol	NA	3	accepted	458	182	70	3	52435029	52444366	NA	NA	ENST00000460680.1	NA	NA	NA	NA	75	GRCh37	NA	N/A	2020-11-24 20:28:05 UTC	https://civic.genome.wustl.edu/links/evidence_items/458	https://civic.genome.wustl.edu/links/variants/182	https://civic.genome.wustl.edu/links/genes/70	FALSE	EXPRESSION
409	EGFR	1956	Overexpression	Brain Glioblastoma Multiforme	3073	NA	NA	NA	Prognostic	Supports	B	Poor Outcome	In patients with glioblastoma multiforme, those with overespression of wild-type EGFR had shorter overall survival.	14583498	PubMed	NA	Shinojima et al., 2003, Cancer Res.	NA	3	accepted	474	193	19	7	55086794	55279321	NA	NA	ENST00000275493.2	NA	NA	NA	NA	75	GRCh37	NA	N/A	2020-10-20 06:02:51 UTC	https://civic.genome.wustl.edu/links/evidence_items/474	https://civic.genome.wustl.edu/links/variants/193	https://civic.genome.wustl.edu/links/genes/19	FALSE	OVEREXPRESSION
428	NCOA3	8202	OVEREXPRESSION	Breast Cancer	1612	NA	NA	NA	Prognostic	Supports	B	Poor Outcome	High expression determined by immunohistochemistry of NCOA3 was found in 571 out of 1,836 breast cancer samples. Those with high expression had worse overall and disease-specific survival.	23322234	PubMed	NA	Burandt et al., 2013, Breast Cancer Res. Treat.	NA	3	accepted	493	205	74	20	46130646	46285621	NA	NA	ENST00000372004.3	NA	NA	NA	NA	75	GRCh37	NA	Somatic	2015-08-05 19:02:18 UTC	https://civic.genome.wustl.edu/links/evidence_items/493	https://civic.genome.wustl.edu/links/variants/205	https://civic.genome.wustl.edu/links/genes/74	FALSE	OVEREXPRESSION
435	PGR	5241	Expression	Breast Cancer	1612	NA	NA	NA	Prognostic	Supports	B	Better Outcome	In patients with breast cancer, those with expression of PgR (determined by immunohistochemical staining) had better relapse-free survival than those without expression.	16497822	PubMed	NA	Dowsett et al., 2006, Ann. Oncol.	NA	3	accepted	500	210	76	11	100900355	101001255	NA	NA	ENST00000325455.5	NA	NA	NA	NA	75	GRCh37	NA	N/A	2020-10-24 06:40:11 UTC	https://civic.genome.wustl.edu/links/evidence_items/500	https://civic.genome.wustl.edu/links/variants/210	https://civic.genome.wustl.edu/links/genes/76	FALSE	EXPRESSION
436	PGR	5241	Expression	Breast Cancer	1612	NA	Tamoxifen	NA	Predictive	Does Not Support	B	Sensitivity/Response	In patients with ER-Positive breast cancer, expression of PgR does not effect the outcome of treatment with tamoxifen.	23280579	PubMed	NA	Patani et al., 2013, Int. J. Cancer	NA	1	accepted	501	210	76	11	100900355	101001255	NA	NA	ENST00000325455.5	NA	NA	NA	NA	75	GRCh37	NA	N/A	2020-12-17 19:10:10 UTC	https://civic.genome.wustl.edu/links/evidence_items/501	https://civic.genome.wustl.edu/links/variants/210	https://civic.genome.wustl.edu/links/genes/76	FALSE	EXPRESSION
437	PGR	5241	Expression	Breast Cancer	1612	NA	Exemestane,Tamoxifen	Substitutes	Predictive	Does Not Support	B	Sensitivity/Response	Multivariate Cox regression analysis showed no disease free survival benefit for exemestane compared with tamoxifen in either PgR-low (n=984; HR, 0.85; 95% CI, 0.61 to 1.19) or PgR-high (n=3,341; HR, 0.83; 95% CI, 0.65 to 1.05) breast cancer patients (P=.88 for interaction).	21422407	PubMed	NA	Bartlett et al., 2011, J. Clin. Oncol.	NA	4	accepted	502	210	76	11	100900355	101001255	NA	NA	ENST00000325455.5	NA	NA	NA	NA	75	GRCh37	NA	N/A	2020-12-10 02:05:11 UTC	https://civic.genome.wustl.edu/links/evidence_items/502	https://civic.genome.wustl.edu/links/variants/210	https://civic.genome.wustl.edu/links/genes/76	FALSE	EXPRESSION
438	PGR	5241	Expression	Breast Cancer	1612	NA	NA	NA	Prognostic	Supports	B	Poor Outcome	In patients with breast cancer, those with low expression of PgR had worse disease-free survival than those with high expression.	21422407	PubMed	NA	Bartlett et al., 2011, J. Clin. Oncol.	NA	4	accepted	503	210	76	11	100900355	101001255	NA	NA	ENST00000325455.5	NA	NA	NA	NA	75	GRCh37	NA	N/A	2020-10-24 06:37:08 UTC	https://civic.genome.wustl.edu/links/evidence_items/503	https://civic.genome.wustl.edu/links/variants/210	https://civic.genome.wustl.edu/links/genes/76	FALSE	EXPRESSION
523	FGFR1	2260	Expression	Lung Cancer	1324	NA	Ponatinib	NA	Predictive	Supports	D	Sensitivity/Response	Preclinical evidence (in-vitro) for predictive value of FGFR1 mRNA and protein expression as well as mRNA expression of FGF2 and FGF9 for sensitivity to FGFR1 inhibition. The authors suggested that FGFR1 expression is a better predictive marker than FGFR1 amplification and proposes a connection between KRAS and PIK3CA mutations. This study used 58 cell lines, of which 14 exhibited ponatinib sensitivity. This sensitivity was correlated with FGFR1 mRNA and protein expression.	24771645	PubMed	NA	Wynes et al., 2014, Clin. Cancer Res.	NA	4	accepted	681	268	1885	8	38268656	38325363	NA	NA	ENST00000425967.3	NA	NA	NA	NA	75	GRCh37	FGFR1 high expression has been reported in 11.8% (178 patients) of oral squamous cell carcinoma patients, and was enriched in early stages (Freier et. al., 2007). Another study reports FGFR1 expression in 35% of primary HNSSC (353 patients) (Göke et. al., 2015). In both studies, FGFR1 gene amplification and expression do not correlate well with about 35% of samples with FGFR1 amplification overexpressing FGFR1 (Göke et. al., 2015). FGFR1 expression also correlated with sensitivity to FGFR1 inhibitors in preclinical models of lung cancer (Wynes et. al., 2014), HNSSC (Göke et. al., 2015) and urothelial carcinoma (Lamont et. al., 2011).	N/A	2016-02-21 16:09:28 UTC	https://civic.genome.wustl.edu/links/evidence_items/681	https://civic.genome.wustl.edu/links/variants/268	https://civic.genome.wustl.edu/links/genes/1885	FALSE	EXPRESSION
534	EGFR	1956	Overexpression	Head And Neck Squamous Cell Carcinoma	5520	NA	Cetuximab	NA	Predictive	Does Not Support	B	Sensitivity/Response	EGFR expression level was not predicitive of response to cetuximab-containing first line regimens in recurrent or metastatic head and neck squamous cell carcinoma and KRAS-wild type colorectal carcinoma.	23265711	PubMed	NA	Licitra et al., 2013, Eur. J. Cancer	NCT00122460,NCT00154102	4	accepted	692	193	19	7	55086794	55279321	NA	NA	ENST00000275493.2	NA	NA	NA	NA	75	GRCh37	NA	N/A	2016-03-16 22:09:26 UTC	https://civic.genome.wustl.edu/links/evidence_items/692	https://civic.genome.wustl.edu/links/variants/193	https://civic.genome.wustl.edu/links/genes/19	FALSE	OVEREXPRESSION
535	EGFR	1956	Overexpression	Lung Non-small Cell Carcinoma	3908	NA	Epidermal Growth Factor Receptor Tyrosine Kinase Inhibitor	NA	Predictive	Supports	B	Sensitivity/Response	EGFR overexpression was correlated with longer overall survival in patients with advanced NSCLC treated with first line chemotherapy and cetuximab than those treated with first line chemotherapy alone.	22056021	PubMed	NA	Pirker et al., 2012, Lancet Oncol.	NCT00148798	4	accepted	693	193	19	7	55086794	55279321	NA	NA	ENST00000275493.2	NA	NA	NA	NA	75	GRCh37	NA	N/A	2020-10-20 06:02:35 UTC	https://civic.genome.wustl.edu/links/evidence_items/693	https://civic.genome.wustl.edu/links/variants/193	https://civic.genome.wustl.edu/links/genes/19	FALSE	OVEREXPRESSION
