id	gene	entrez_id	variant	disease	doid	phenotypes	drugs	drug_interaction_type	evidence_type	evidence_direction	evidence_level	clinical_significance	evidence_statement	citation_id	source_type	asco_abstract_id	citation	nct_ids	rating	evidence_status	evidence_id	variant_id	gene_id	chromosome	start	stop	reference_bases	variant_bases	representative_transcript	chromosome2	start2	stop2	representative_transcript2	ensembl_version	reference_build	variant_summary	variant_origin	last_review_date	evidence_civic_url	variant_civic_url	gene_civic_url	is_flagged	variant_upper
1064	ALK	238	Fusion	Anaplastic Large Cell Lymphoma	0050744	NA	Crizotinib	NA	Predictive	Supports	C	Sensitivity/Response	Crizotinib at 250mg daily was given to two patients with relapsed ALK-rearranged anaplastic large cell lymphoma (ALCL). Patient one, 26 yrs old, had been treated with the CHOP-15 chemotherapy regimen, then salvage chemotherapy to prepare for autologous bone marrow transplant but ultimately relapsed. After initiation of crizotinib, PET, CT and bone marrow aspirates showed complete remission of previous lesions at 28 days. At time of publication the patient continued to show persistent response at 6 months. A 20 year old patient relapsed after one month of CHOP, and was treated with further chemotherapy and autologous bone marrow transplantation resulting in partial response of 1 month. Crizotinib was initialized, and after 12 days PET scan showed complete regression of all lesions. On day 60 bone marrow aspirates were ALK-negative (pretreatment evaluation showed 8% ALK-positive). The authors conclude these two cases indicate sensitivity to crizotinib of relapsed ALK-rearranged ALCL.	21345110	PubMed	NA	Gambacorti-Passerini et al., 2011, N. Engl. J. Med.	NA	4	accepted	1240	499	1	2	29415640	29446394	NA	NA	ENST00000389048.3	NA	NA	NA	NA	75	GRCh37	Following the initial discovery and characterization of NPM-ALK fusion mutation in anaplastic large cell lymphoma (ALCL), EML4-ALK fusions were found to be driver mutations in a subset of lung adenocarcinomas. ALK fusions bring the C-terminal ALK kinase domain together with the N terminal region of the fusion partner, and have since been found in a range of cancers including inflammatory myofibroblastic tumor, renal cell carcinoma, diffuse large B cell lymphoma and colorectal cancer. In a Phase I trial for crizotinib, a 92% response rate was seen in the subset of patients with a specific EML4-ALK variant, which was higher than the 57% rate in the overall ALK-rearranged population, but the subpopulation numbers were insufficient to correlate variant type with patient response. Due to restricted wild-type ALK expression, and also mild phenotypes seen in ALK knockout mice, ALK fusions are desirable targets. ALK inhibitor TAE684 was used in initial characterizations of ALK fusion cancer drivers, and crizotinib – a small molecule ATP-competitor RTK inhibitor which is highly selective for ALK and MET - has been approved as first line therapy in ALK-rearranged NSCLC. ALK-rearrangement defines an NSCLC subtype that makes up 3-5% of NSCLC cases, and is characterized by higher proportions of younger patients and never smokers. EML4-ALK variant 1 is the most common ALK fusion in NSCLC and was the first to be discovered and demonstrate cancer driver properties in vitro and in mouse models. A Phase I study of crizotinib in ALK-rearranged NSCLC demonstrated an increase in overall survival when compared to standard chemotherapy. These and other initial results prompted accelerated approval for crizotinib in NSCLC. Continued clinical work demonstrated benefit with crizotinib over chemotherapy in multi-armed studies, and as first line therapy. Crizotinib was also found to remain beneficial to NSCLC patients who had progressed on crizotinib. Additionally, crizotinib was shown to increase intracranial disease control in brain metastasis occurring from ALK-rearranged NSCLC.	Somatic	2016-11-03 18:32:09 UTC	https://civic.genome.wustl.edu/links/evidence_items/1240	https://civic.genome.wustl.edu/links/variants/499	https://civic.genome.wustl.edu/links/genes/1	FALSE	FUSION
1066	ALK	238	Fusion	Inflammatory Myofibroblastic Tumor	0050905	NA	Crizotinib	NA	Predictive	Supports	B	Sensitivity/Response	As part of a phase 1 dose-escalation trial (NCT00939770), seven patients between ages 12 months and 22 years with relapsed or refractory inflammatory myofibroblastic tumors with ALK-rearrangement were given crizotinib. In six patients with measurable disease, responses included 3 with partial response and 3 with stable disease. One patient with evaluable disease had stable disease with treatment ongoing at the time of publication. Crizotinib was well tolerated in this group of pediatric patients.	23598171	PubMed	NA	Mossé et al., 2013, Lancet Oncol.	NCT00939770	3	accepted	1243	499	1	2	29415640	29446394	NA	NA	ENST00000389048.3	NA	NA	NA	NA	75	GRCh37	Following the initial discovery and characterization of NPM-ALK fusion mutation in anaplastic large cell lymphoma (ALCL), EML4-ALK fusions were found to be driver mutations in a subset of lung adenocarcinomas. ALK fusions bring the C-terminal ALK kinase domain together with the N terminal region of the fusion partner, and have since been found in a range of cancers including inflammatory myofibroblastic tumor, renal cell carcinoma, diffuse large B cell lymphoma and colorectal cancer. In a Phase I trial for crizotinib, a 92% response rate was seen in the subset of patients with a specific EML4-ALK variant, which was higher than the 57% rate in the overall ALK-rearranged population, but the subpopulation numbers were insufficient to correlate variant type with patient response. Due to restricted wild-type ALK expression, and also mild phenotypes seen in ALK knockout mice, ALK fusions are desirable targets. ALK inhibitor TAE684 was used in initial characterizations of ALK fusion cancer drivers, and crizotinib – a small molecule ATP-competitor RTK inhibitor which is highly selective for ALK and MET - has been approved as first line therapy in ALK-rearranged NSCLC. ALK-rearrangement defines an NSCLC subtype that makes up 3-5% of NSCLC cases, and is characterized by higher proportions of younger patients and never smokers. EML4-ALK variant 1 is the most common ALK fusion in NSCLC and was the first to be discovered and demonstrate cancer driver properties in vitro and in mouse models. A Phase I study of crizotinib in ALK-rearranged NSCLC demonstrated an increase in overall survival when compared to standard chemotherapy. These and other initial results prompted accelerated approval for crizotinib in NSCLC. Continued clinical work demonstrated benefit with crizotinib over chemotherapy in multi-armed studies, and as first line therapy. Crizotinib was also found to remain beneficial to NSCLC patients who had progressed on crizotinib. Additionally, crizotinib was shown to increase intracranial disease control in brain metastasis occurring from ALK-rearranged NSCLC.	Somatic	2016-08-15 19:59:21 UTC	https://civic.genome.wustl.edu/links/evidence_items/1243	https://civic.genome.wustl.edu/links/variants/499	https://civic.genome.wustl.edu/links/genes/1	FALSE	FUSION
1087	ALK	238	Fusion	Diffuse Large B-cell Lymphoma	0050745	NA	Crizotinib	NA	Predictive	Supports	C	Sensitivity/Response	A 27 year old female patient with advanced-stage IV, CD20 negative diffuse large B cell lymphoma (DLBCL). ALK rearrangement was determined by FISH, but the ALK fusion partner was not determined due to limited tissue. The patient underwent treatment with CHOP chemotherapy regimen and radiation but did not respond. The patient progressed following salvage chemotherapy and autologous stem cell transplant. Crizotinib was then administered at 250 mg twice daily, and LDH levels rapidly dropped along with disappearance of palpable lymphadenopathy, but progression ensued after 21 days and the patient died soon after. The authors attribute the short response to crizotinib to the possibility of this tumor having an ALK fusion variant less responsive to ALK inhibition and to a high Ki-67 index in the patient, and deem that despite the brief response, crizotinib shows promise in ALK rearranged DLBCL.	24330038	PubMed	NA	Wass et al., 2014, Eur. J. Haematol.	NA	2	accepted	1264	499	1	2	29415640	29446394	NA	NA	ENST00000389048.3	NA	NA	NA	NA	75	GRCh37	Following the initial discovery and characterization of NPM-ALK fusion mutation in anaplastic large cell lymphoma (ALCL), EML4-ALK fusions were found to be driver mutations in a subset of lung adenocarcinomas. ALK fusions bring the C-terminal ALK kinase domain together with the N terminal region of the fusion partner, and have since been found in a range of cancers including inflammatory myofibroblastic tumor, renal cell carcinoma, diffuse large B cell lymphoma and colorectal cancer. In a Phase I trial for crizotinib, a 92% response rate was seen in the subset of patients with a specific EML4-ALK variant, which was higher than the 57% rate in the overall ALK-rearranged population, but the subpopulation numbers were insufficient to correlate variant type with patient response. Due to restricted wild-type ALK expression, and also mild phenotypes seen in ALK knockout mice, ALK fusions are desirable targets. ALK inhibitor TAE684 was used in initial characterizations of ALK fusion cancer drivers, and crizotinib – a small molecule ATP-competitor RTK inhibitor which is highly selective for ALK and MET - has been approved as first line therapy in ALK-rearranged NSCLC. ALK-rearrangement defines an NSCLC subtype that makes up 3-5% of NSCLC cases, and is characterized by higher proportions of younger patients and never smokers. EML4-ALK variant 1 is the most common ALK fusion in NSCLC and was the first to be discovered and demonstrate cancer driver properties in vitro and in mouse models. A Phase I study of crizotinib in ALK-rearranged NSCLC demonstrated an increase in overall survival when compared to standard chemotherapy. These and other initial results prompted accelerated approval for crizotinib in NSCLC. Continued clinical work demonstrated benefit with crizotinib over chemotherapy in multi-armed studies, and as first line therapy. Crizotinib was also found to remain beneficial to NSCLC patients who had progressed on crizotinib. Additionally, crizotinib was shown to increase intracranial disease control in brain metastasis occurring from ALK-rearranged NSCLC.	Somatic	2016-11-04 18:12:02 UTC	https://civic.genome.wustl.edu/links/evidence_items/1264	https://civic.genome.wustl.edu/links/variants/499	https://civic.genome.wustl.edu/links/genes/1	FALSE	FUSION
1094	ALK	238	Fusion	Lung Non-small Cell Carcinoma	3908	NA	Alectinib	NA	Predictive	Supports	B	Sensitivity/Response	In this initial report of a single-arm Phase I and II study (JapicCTI-101264) of alectinib (CH5424802), 46 patients with advanced or metastatic ALK-rearranged non small cell lung cancer (NSCLC) were assessed for objective response during phase II. ALK positivity was assessed via IHC and verified with FISH or RT-PCR. Patients had received one or more rounds of previous chemotherapy, but no prior targeted therapy towards ALK. From the 46 patients, 41 showed partial response, and 2 showed complete response. CNS metastases in three patients which had not received prior brain irradiation showed response to alectinib. Alectinib was generally well tolerated, and the authors conclude that alectinib compared favorably to crizotinib and could be an effective and safe option in ALK-rearranged NSCLC.	23639470	PubMed	NA	Seto et al., 2013, Lancet Oncol.	NA	3	accepted	1272	499	1	2	29415640	29446394	NA	NA	ENST00000389048.3	NA	NA	NA	NA	75	GRCh37	Following the initial discovery and characterization of NPM-ALK fusion mutation in anaplastic large cell lymphoma (ALCL), EML4-ALK fusions were found to be driver mutations in a subset of lung adenocarcinomas. ALK fusions bring the C-terminal ALK kinase domain together with the N terminal region of the fusion partner, and have since been found in a range of cancers including inflammatory myofibroblastic tumor, renal cell carcinoma, diffuse large B cell lymphoma and colorectal cancer. In a Phase I trial for crizotinib, a 92% response rate was seen in the subset of patients with a specific EML4-ALK variant, which was higher than the 57% rate in the overall ALK-rearranged population, but the subpopulation numbers were insufficient to correlate variant type with patient response. Due to restricted wild-type ALK expression, and also mild phenotypes seen in ALK knockout mice, ALK fusions are desirable targets. ALK inhibitor TAE684 was used in initial characterizations of ALK fusion cancer drivers, and crizotinib – a small molecule ATP-competitor RTK inhibitor which is highly selective for ALK and MET - has been approved as first line therapy in ALK-rearranged NSCLC. ALK-rearrangement defines an NSCLC subtype that makes up 3-5% of NSCLC cases, and is characterized by higher proportions of younger patients and never smokers. EML4-ALK variant 1 is the most common ALK fusion in NSCLC and was the first to be discovered and demonstrate cancer driver properties in vitro and in mouse models. A Phase I study of crizotinib in ALK-rearranged NSCLC demonstrated an increase in overall survival when compared to standard chemotherapy. These and other initial results prompted accelerated approval for crizotinib in NSCLC. Continued clinical work demonstrated benefit with crizotinib over chemotherapy in multi-armed studies, and as first line therapy. Crizotinib was also found to remain beneficial to NSCLC patients who had progressed on crizotinib. Additionally, crizotinib was shown to increase intracranial disease control in brain metastasis occurring from ALK-rearranged NSCLC.	Somatic	2016-08-15 19:59:54 UTC	https://civic.genome.wustl.edu/links/evidence_items/1272	https://civic.genome.wustl.edu/links/variants/499	https://civic.genome.wustl.edu/links/genes/1	FALSE	FUSION
1095	ALK	238	Fusion	Lung Non-small Cell Carcinoma	3908	NA	Alectinib	NA	Predictive	Supports	C	Sensitivity/Response	In this case study of a critically ill 29 year old male nonsmoker with advanced metastatic ALK-positive NSCLC, alectinib (CH5424802), was administered as first line treatment. Where most clinical trials only admit patients with Eastern Cooperative Oncology Performance status (PS) of 0 or 1, this patient had PS 4 due to respiratory failure, multiple bone metastases and complications from disseminated intravascular coagulation (DIC). Administration of alectinib at 300 mg twice daily was followed by marked improvement seen in tests associated with DIC, pulmonary metastasis and change in PS from 4 to 0. Further improvements after a couple of months suggested a rapid complete response. Alectinib was well tolerated in this first line treatment of a critically ill ALK-positive NSCLC patient.	26938871	PubMed	NA	Yoshida et al., 2016, Anticancer Drugs	NA	3	accepted	1273	499	1	2	29415640	29446394	NA	NA	ENST00000389048.3	NA	NA	NA	NA	75	GRCh37	Following the initial discovery and characterization of NPM-ALK fusion mutation in anaplastic large cell lymphoma (ALCL), EML4-ALK fusions were found to be driver mutations in a subset of lung adenocarcinomas. ALK fusions bring the C-terminal ALK kinase domain together with the N terminal region of the fusion partner, and have since been found in a range of cancers including inflammatory myofibroblastic tumor, renal cell carcinoma, diffuse large B cell lymphoma and colorectal cancer. In a Phase I trial for crizotinib, a 92% response rate was seen in the subset of patients with a specific EML4-ALK variant, which was higher than the 57% rate in the overall ALK-rearranged population, but the subpopulation numbers were insufficient to correlate variant type with patient response. Due to restricted wild-type ALK expression, and also mild phenotypes seen in ALK knockout mice, ALK fusions are desirable targets. ALK inhibitor TAE684 was used in initial characterizations of ALK fusion cancer drivers, and crizotinib – a small molecule ATP-competitor RTK inhibitor which is highly selective for ALK and MET - has been approved as first line therapy in ALK-rearranged NSCLC. ALK-rearrangement defines an NSCLC subtype that makes up 3-5% of NSCLC cases, and is characterized by higher proportions of younger patients and never smokers. EML4-ALK variant 1 is the most common ALK fusion in NSCLC and was the first to be discovered and demonstrate cancer driver properties in vitro and in mouse models. A Phase I study of crizotinib in ALK-rearranged NSCLC demonstrated an increase in overall survival when compared to standard chemotherapy. These and other initial results prompted accelerated approval for crizotinib in NSCLC. Continued clinical work demonstrated benefit with crizotinib over chemotherapy in multi-armed studies, and as first line therapy. Crizotinib was also found to remain beneficial to NSCLC patients who had progressed on crizotinib. Additionally, crizotinib was shown to increase intracranial disease control in brain metastasis occurring from ALK-rearranged NSCLC.	Somatic	2016-11-03 19:15:07 UTC	https://civic.genome.wustl.edu/links/evidence_items/1273	https://civic.genome.wustl.edu/links/variants/499	https://civic.genome.wustl.edu/links/genes/1	FALSE	FUSION
1098	DUX4	100288687	Fusion	Acute Lymphoblastic Leukemia	9952	NA	NA	NA	Diagnostic	Supports	D	Positive	A screen for fusion genes in Ph- AYA-ALL (Philadelphia chromosome negative acute lymphoblastic leukemia in adolescents and young adults) was performed using RNA-seq from multiple cohorts of ALL patients. DUX4, ZNF384 and MEF2D fusions were the most frequent found.  DUX4 fusions were found only in AYA cases (age 15-39) and this was significant, p=0.016. DUX4 fusions clustered into groups distinct from the other fusions, and these fusions as a whole clustered with Ph- ALL cases. The authors performed extensive in vitro and in vivo experiments to demonstrate that DUX4 fusions are likely early initiating/events and that DUX4 fusion and not DUX4 wild type are tumorigenic. The authors conclude that DUX4 fusions may be a target driver resulting in AYA-ALL, and that AYA-ALL may be a distinct clinical entity.	27019113	PubMed	NA	Yasuda et al., 2016, Nat. Genet.	NA	4	accepted	1276	524	34321	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Somatic	2016-06-28 01:55:03 UTC	https://civic.genome.wustl.edu/links/evidence_items/1276	https://civic.genome.wustl.edu/links/variants/524	https://civic.genome.wustl.edu/links/genes/34321	FALSE	FUSION
1099	DUX4	100288687	Fusion	Acute Lymphoblastic Leukemia	9952	NA	NA	NA	Prognostic	Supports	C	Better Outcome	Ph- ALL (Philadelphia chromosome negative acute lymphoblastic leukemia) gene expression profiles cluster into two main groups, Ph like and non-Ph like ALL.  Non-Ph like ALL have favorable outcomes when compared with Ph like ALL.  DUX4 fusions were discovered in a subset of Ph- ALL tumors through RNA-seq, and their mutation profile was found to cluster with non-Ph like ALL. It was found that patients with DUX4 fusions (N=9) had improved disease free survival over Ph like ALL patients (N=6) in the study. Eight years after complete remission, DUX4 fusion positive patients had over 0.8 disease free survival probability.	27019113	PubMed	NA	Yasuda et al., 2016, Nat. Genet.	NA	3	accepted	1277	524	34321	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Somatic	2016-06-29 21:07:19 UTC	https://civic.genome.wustl.edu/links/evidence_items/1277	https://civic.genome.wustl.edu/links/variants/524	https://civic.genome.wustl.edu/links/genes/34321	FALSE	FUSION
1101	ALK	238	Fusion	Lung Non-small Cell Carcinoma	3908	NA	Alectinib	NA	Predictive	Supports	B	Sensitivity/Response	In this Phase I trial (NCT01588028) in 47 patients, alectinib was assessed for its effectiveness in treating locally advanced or metastatic ALK-positive NSCLC that had progressed or been resistant to crizotinib treatment. ALK rearrangement was assessed via approved break apart FISH kit, and patients with asymptomatic CNS metastases were also included. Patients were divided into different cohorts receiving different doses of alectinib. In the 600 mg cohort (N=13), there were 4 confirmed partial responses, 3 unconfirmed partial responses and 3 instances of stable disease. Also, five of nine patients throughout the cohorts with measurable baseline CNS lesions showed partial response to alectinib. Cerebrospinal fluid levels of alectinib increased linearly with blood alectinib levels, indicating it effectively crossed the blood-brain barrier.	25153538	PubMed	NA	Gadgeel et al., 2014, Lancet Oncol.	NCT01588028	4	accepted	1279	499	1	2	29415640	29446394	NA	NA	ENST00000389048.3	NA	NA	NA	NA	75	GRCh37	Following the initial discovery and characterization of NPM-ALK fusion mutation in anaplastic large cell lymphoma (ALCL), EML4-ALK fusions were found to be driver mutations in a subset of lung adenocarcinomas. ALK fusions bring the C-terminal ALK kinase domain together with the N terminal region of the fusion partner, and have since been found in a range of cancers including inflammatory myofibroblastic tumor, renal cell carcinoma, diffuse large B cell lymphoma and colorectal cancer. In a Phase I trial for crizotinib, a 92% response rate was seen in the subset of patients with a specific EML4-ALK variant, which was higher than the 57% rate in the overall ALK-rearranged population, but the subpopulation numbers were insufficient to correlate variant type with patient response. Due to restricted wild-type ALK expression, and also mild phenotypes seen in ALK knockout mice, ALK fusions are desirable targets. ALK inhibitor TAE684 was used in initial characterizations of ALK fusion cancer drivers, and crizotinib – a small molecule ATP-competitor RTK inhibitor which is highly selective for ALK and MET - has been approved as first line therapy in ALK-rearranged NSCLC. ALK-rearrangement defines an NSCLC subtype that makes up 3-5% of NSCLC cases, and is characterized by higher proportions of younger patients and never smokers. EML4-ALK variant 1 is the most common ALK fusion in NSCLC and was the first to be discovered and demonstrate cancer driver properties in vitro and in mouse models. A Phase I study of crizotinib in ALK-rearranged NSCLC demonstrated an increase in overall survival when compared to standard chemotherapy. These and other initial results prompted accelerated approval for crizotinib in NSCLC. Continued clinical work demonstrated benefit with crizotinib over chemotherapy in multi-armed studies, and as first line therapy. Crizotinib was also found to remain beneficial to NSCLC patients who had progressed on crizotinib. Additionally, crizotinib was shown to increase intracranial disease control in brain metastasis occurring from ALK-rearranged NSCLC.	Somatic	2016-06-22 19:06:51 UTC	https://civic.genome.wustl.edu/links/evidence_items/1279	https://civic.genome.wustl.edu/links/variants/499	https://civic.genome.wustl.edu/links/genes/1	FALSE	FUSION
1104	ALK	238	Fusion	Lung Non-small Cell Carcinoma	3908	NA	Alectinib	NA	Predictive	Supports	A	Sensitivity/Response	In this Phase II trial of 87 patients (NCT01871805), alectinib was assayed for safety and efficacy in ALK positive NSCLC that had progressed on crizotinib. Of 69 patients with measurable disease, 35 achieved objective response, with median duration of response 13.5 months. Of 16 patients with measurable CNS disease, four achieved CNS complete response and 8 showed CNS partial response. median duration of CNS response was 11.1 months. 2 deaths were observed, and 1 was judged related to study treatment.	26708155	PubMed	NA	Shaw et al., 2016, Lancet Oncol.	NCT01871805	5	accepted	1282	499	1	2	29415640	29446394	NA	NA	ENST00000389048.3	NA	NA	NA	NA	75	GRCh37	Following the initial discovery and characterization of NPM-ALK fusion mutation in anaplastic large cell lymphoma (ALCL), EML4-ALK fusions were found to be driver mutations in a subset of lung adenocarcinomas. ALK fusions bring the C-terminal ALK kinase domain together with the N terminal region of the fusion partner, and have since been found in a range of cancers including inflammatory myofibroblastic tumor, renal cell carcinoma, diffuse large B cell lymphoma and colorectal cancer. In a Phase I trial for crizotinib, a 92% response rate was seen in the subset of patients with a specific EML4-ALK variant, which was higher than the 57% rate in the overall ALK-rearranged population, but the subpopulation numbers were insufficient to correlate variant type with patient response. Due to restricted wild-type ALK expression, and also mild phenotypes seen in ALK knockout mice, ALK fusions are desirable targets. ALK inhibitor TAE684 was used in initial characterizations of ALK fusion cancer drivers, and crizotinib – a small molecule ATP-competitor RTK inhibitor which is highly selective for ALK and MET - has been approved as first line therapy in ALK-rearranged NSCLC. ALK-rearrangement defines an NSCLC subtype that makes up 3-5% of NSCLC cases, and is characterized by higher proportions of younger patients and never smokers. EML4-ALK variant 1 is the most common ALK fusion in NSCLC and was the first to be discovered and demonstrate cancer driver properties in vitro and in mouse models. A Phase I study of crizotinib in ALK-rearranged NSCLC demonstrated an increase in overall survival when compared to standard chemotherapy. These and other initial results prompted accelerated approval for crizotinib in NSCLC. Continued clinical work demonstrated benefit with crizotinib over chemotherapy in multi-armed studies, and as first line therapy. Crizotinib was also found to remain beneficial to NSCLC patients who had progressed on crizotinib. Additionally, crizotinib was shown to increase intracranial disease control in brain metastasis occurring from ALK-rearranged NSCLC.	Somatic	2020-05-08 15:45:09 UTC	https://civic.genome.wustl.edu/links/evidence_items/1282	https://civic.genome.wustl.edu/links/variants/499	https://civic.genome.wustl.edu/links/genes/1	FALSE	FUSION
1153	ALK	238	Fusion	Colorectal Adenocarcinoma	0050861	NA	Crizotinib	NA	Predictive	Supports	E	Sensitivity/Response	26 colorectal adenocarcinoma samples were run on Affymetrix human Exon 1.0 arrays and a computational method that assessed differential 5' and 3' gene expression for each gene was used to find potential rearrangements.  One sample showed potential rearrangement and RT-PCR demonstrated an EML4-ALK fusion where EML4 exon 21 was fused to ALK exon 13. This EML4-ALK variant is different from those commonly found in NSCLC. Genomic PCR verified the existence of the fusion breakpoint in intronic space, indicating that some colorectal adenocarcinoma may have targetable ALK-fusion driver mutations.	19737969	PubMed	NA	Lin et al., 2009, Mol. Cancer Res.	NA	1	accepted	1334	499	1	2	29415640	29446394	NA	NA	ENST00000389048.3	NA	NA	NA	NA	75	GRCh37	Following the initial discovery and characterization of NPM-ALK fusion mutation in anaplastic large cell lymphoma (ALCL), EML4-ALK fusions were found to be driver mutations in a subset of lung adenocarcinomas. ALK fusions bring the C-terminal ALK kinase domain together with the N terminal region of the fusion partner, and have since been found in a range of cancers including inflammatory myofibroblastic tumor, renal cell carcinoma, diffuse large B cell lymphoma and colorectal cancer. In a Phase I trial for crizotinib, a 92% response rate was seen in the subset of patients with a specific EML4-ALK variant, which was higher than the 57% rate in the overall ALK-rearranged population, but the subpopulation numbers were insufficient to correlate variant type with patient response. Due to restricted wild-type ALK expression, and also mild phenotypes seen in ALK knockout mice, ALK fusions are desirable targets. ALK inhibitor TAE684 was used in initial characterizations of ALK fusion cancer drivers, and crizotinib – a small molecule ATP-competitor RTK inhibitor which is highly selective for ALK and MET - has been approved as first line therapy in ALK-rearranged NSCLC. ALK-rearrangement defines an NSCLC subtype that makes up 3-5% of NSCLC cases, and is characterized by higher proportions of younger patients and never smokers. EML4-ALK variant 1 is the most common ALK fusion in NSCLC and was the first to be discovered and demonstrate cancer driver properties in vitro and in mouse models. A Phase I study of crizotinib in ALK-rearranged NSCLC demonstrated an increase in overall survival when compared to standard chemotherapy. These and other initial results prompted accelerated approval for crizotinib in NSCLC. Continued clinical work demonstrated benefit with crizotinib over chemotherapy in multi-armed studies, and as first line therapy. Crizotinib was also found to remain beneficial to NSCLC patients who had progressed on crizotinib. Additionally, crizotinib was shown to increase intracranial disease control in brain metastasis occurring from ALK-rearranged NSCLC.	Somatic	2016-07-02 02:56:50 UTC	https://civic.genome.wustl.edu/links/evidence_items/1334	https://civic.genome.wustl.edu/links/variants/499	https://civic.genome.wustl.edu/links/genes/1	FALSE	FUSION
1154	ALK	238	Fusion	Breast Cancer	1612	NA	Crizotinib	NA	Predictive	Supports	E	Sensitivity/Response	84 breast cancer samples acquired from commercial sources were assayed on Affymetrix human exon 1.0 arrays. A computational method was used to find potential gene fusions which assessed differential exon expression between the 3' and 5' ends of each gene. Two potential fusions were found and assessed using RNA ligase mediated rapid amplifiation of cDNA ends and RT-PCR. The fusions were EML4-ALK variants 1 and 2. Genomic PCR identified fusion breakpoints, and these differed from breakpoints for these EML4-ALK variants reported in NSCLC.	19737969	PubMed	NA	Lin et al., 2009, Mol. Cancer Res.	NA	1	accepted	1335	499	1	2	29415640	29446394	NA	NA	ENST00000389048.3	NA	NA	NA	NA	75	GRCh37	Following the initial discovery and characterization of NPM-ALK fusion mutation in anaplastic large cell lymphoma (ALCL), EML4-ALK fusions were found to be driver mutations in a subset of lung adenocarcinomas. ALK fusions bring the C-terminal ALK kinase domain together with the N terminal region of the fusion partner, and have since been found in a range of cancers including inflammatory myofibroblastic tumor, renal cell carcinoma, diffuse large B cell lymphoma and colorectal cancer. In a Phase I trial for crizotinib, a 92% response rate was seen in the subset of patients with a specific EML4-ALK variant, which was higher than the 57% rate in the overall ALK-rearranged population, but the subpopulation numbers were insufficient to correlate variant type with patient response. Due to restricted wild-type ALK expression, and also mild phenotypes seen in ALK knockout mice, ALK fusions are desirable targets. ALK inhibitor TAE684 was used in initial characterizations of ALK fusion cancer drivers, and crizotinib – a small molecule ATP-competitor RTK inhibitor which is highly selective for ALK and MET - has been approved as first line therapy in ALK-rearranged NSCLC. ALK-rearrangement defines an NSCLC subtype that makes up 3-5% of NSCLC cases, and is characterized by higher proportions of younger patients and never smokers. EML4-ALK variant 1 is the most common ALK fusion in NSCLC and was the first to be discovered and demonstrate cancer driver properties in vitro and in mouse models. A Phase I study of crizotinib in ALK-rearranged NSCLC demonstrated an increase in overall survival when compared to standard chemotherapy. These and other initial results prompted accelerated approval for crizotinib in NSCLC. Continued clinical work demonstrated benefit with crizotinib over chemotherapy in multi-armed studies, and as first line therapy. Crizotinib was also found to remain beneficial to NSCLC patients who had progressed on crizotinib. Additionally, crizotinib was shown to increase intracranial disease control in brain metastasis occurring from ALK-rearranged NSCLC.	Somatic	2016-07-02 15:33:39 UTC	https://civic.genome.wustl.edu/links/evidence_items/1335	https://civic.genome.wustl.edu/links/variants/499	https://civic.genome.wustl.edu/links/genes/1	FALSE	FUSION
